model,eval_country,relationship,question_id,question_text,response_type,gps_dimension,is_ordered,is_numeric_open,n_options,n_valid,total_weight,tv_distance,js_divergence,brier_score,cross_entropy,population_entropy,model_entropy,entropy_error,top_option_match,population_top_code,model_top_code,population_mean,model_mean,mean_error,abs_mean_error,population_std,model_std,std_error,abs_std_error,wasserstein_distance,bank,model_country,is_adapter,is_base,Section,ResponseType,ResponseLabels,ResponseCodes,StandaloneQuestion,scale_class,scale_family
NLD_adapter,IND,cross,Q59,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1691,1691.210897219,0.4544873717165927,0.1489018673768392,0.3014705098326913,2.1431613498032736,1.16867253980758,0.2507604725102372,-0.9179120672973426,True,2,2,1.972991880549546,2.010379080486012,0.0373871999364658,0.0373871999364658,0.8543311494515049,0.2387325591151849,-0.6155985903363199,0.6155985903363199,0.5274949782597149,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q60,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1683,1686.001533005,0.4022783978427571,0.1246025077918941,0.2262251776792907,2.341418356842325,1.185905126879124,0.4220037589609261,-0.7639013679181977,True,2,2,1.9776645781324511,1.8599445736122575,-0.1177200045201936,0.1177200045201936,0.8360987316058545,0.3526935044338239,-0.4834052271720305,0.4834052271720305,0.4533695084059898,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q61,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1669,1669.663363017,0.6999279731971765,0.3061403061275443,0.6833023184406788,4.334336336630184,1.3007734542064702,0.2358127729548805,-1.0649606812515895,False,3,2,2.8875404383044554,2.0519361482468033,-0.8356042900576521,0.8356042900576521,0.968669625495522,0.2368137965060498,-0.7318558289894722,0.7318558289894722,1.0223755605557772,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q62,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1659,1662.232420155,0.5478563608648845,0.2132316834109994,0.4041981706984998,3.15733364845124,1.2992718363053195,0.1401468567522608,-1.159124979553059,True,2,2,2.454176088242583,2.0133281993540955,-0.4408478888884874,0.4408478888884874,0.9473267385408504,0.1658864150215007,-0.7814403235193498,0.7814403235193498,0.7239068822762801,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q63,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1548,1543.250753494,0.6936049237531471,0.3041968451582538,0.6717200304467752,4.16079127098185,1.3126737633545171,0.1882648275137128,-1.1244089358408045,False,3,2,2.841338776958548,2.0152842792390357,-0.8260544977195123,0.8260544977195123,0.979745481833606,0.1977174658470575,-0.7820280159865485,0.7820280159865485,1.0052120629336416,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q64,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1683,1681.550193323,0.6468191460338892,0.233761756080442,0.6412220353452336,1.983315165671594,0.8425079431670709,0.9099863370087552,0.0674783938416843,False,1,2,1.4209464186312482,2.155810690913732,0.7348642722824836,0.7348642722824836,0.782320131164738,0.6035535158817988,-0.1787666152829391,0.1787666152829391,0.7892116115412922,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q69,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1681,1681.588097002,0.4592367055250799,0.1536920698822446,0.3155398727872934,2.389583494536901,1.3203749640098374,0.653520551200847,-0.6668544128089905,False,1,2,2.1147325290366696,2.1146087641946987,-0.0001237648419709,0.0001237648419709,1.028083457621404,0.4574379547518613,-0.5706455028695427,0.5706455028695427,0.5887359696087632,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q70,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1662,1659.985869615,0.4619192863168845,0.1568876030147112,0.3475869032616883,2.2672252469351055,1.2477639411067798,0.6133694597158729,-0.6343944813909069,False,1,2,1.941746767468311,2.0970297570289715,0.1552829895606602,0.1552829895606602,0.965710691019074,0.4359125153244295,-0.5297981756946445,0.5297981756946445,0.5534648852390417,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q71,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1658,1655.085647827,0.42282363845536,0.1853100113308456,0.2721246748110625,2.8034688374051187,1.3262879022740035,0.7002245169465084,-0.6260633853274951,False,2,3,2.215102875954135,2.629201809930988,0.4140989339768532,0.4140989339768532,1.0030327205467109,0.4978947552195921,-0.5051379653271185,0.5051379653271185,0.6941316418999646,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q73,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1550,1551.49280367,0.4434028619994903,0.154779388026915,0.2288061886841854,2.3163782031484397,1.2637479647312189,0.7550698822378141,-0.5086780824934047,True,2,2,2.0061958504578694,2.3118702056111284,0.305674355153259,0.305674355153259,0.97270536301227,0.5174936886591746,-0.4552116743530955,0.4552116743530955,0.5136865898354777,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q81,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,posrecip,True,False,4,1379,1378.217541459,0.4730625273245565,0.1404483323059187,0.3189872498587379,2.2249078583393502,1.2600350687777997,0.4884272440788402,-0.7716078246989595,True,2,2,2.0190774548509705,1.98536186941228,-0.0337155854386903,0.0337155854386903,0.9674180289710748,0.3675407613522801,-0.5998772676187947,0.5998772676187947,0.5823620535294891,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
NLD_adapter,IND,cross,Q99,"Are you an active member, an inactive member, or not a member of an environmental organization?",single_choice_3,altruism,True,False,3,1591,1594.581029979,0.8217390602049418,0.3994394837353106,1.125041081074614,3.060267848527326,0.8375646916296451,0.260904101012758,-0.5766605906168871,False,0,2,0.4393506328883307,1.9087697555574423,1.4694191226691116,1.4694191226691116,0.6977809928871614,0.3865521387887357,-0.3112288540984257,0.3112288540984257,1.469419122669112,co2_8,NLD,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of an environmental organization?",ordered_3pt,ordered_single
TUR_adapter,IND,cross,Q101,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",single_choice_3,altruism,True,False,3,1587,1587.341780968,0.5754609977154311,0.2065448782104363,0.6149381755454467,1.691012546992767,0.8262280088130072,0.8368126285089237,0.0105846196959165,False,0,2,0.4258406661001427,1.5321423596087405,1.1063016935085976,1.1063016935085976,0.6853963893808612,0.748913855068095,0.0635174656872338,0.0635174656872338,1.106301693508598,co2_8,TUR,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",ordered_3pt,ordered_single
TUR_adapter,IND,cross,Q103,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",single_choice_3,altruism,True,False,3,1589,1592.467120913,0.2063919382508827,0.0278764938294801,0.0639657071698257,1.0777961503213185,0.96581858933626,0.9219213786472586,-0.0438972106890014,True,0,0,0.6558936104465184,0.971366197397443,0.3154725869509246,0.3154725869509246,0.8371734800863132,0.9569535192425596,0.1197800391562463,0.1197800391562463,0.3154725869509244,co2_8,TUR,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",ordered_3pt,ordered_single
TUR_adapter,IND,cross,Q106,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",scale_1_10,risktaking,True,False,10,1651,1649.015627463,0.736055067418295,0.378035166897044,0.3610338765000999,7.9839740545965405,2.054166480998485,1.2562058568633503,-0.7979606241351347,False,10,5,7.143672342975001,5.407464579424482,-1.736207763550519,1.736207763550519,2.95686905742517,0.8576595520648617,-2.0992095053603084,2.0992095053603084,2.5943095993290224,co2_8,TUR,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",ordered_10pt,ordered_single
TUR_adapter,IND,cross,Q107,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",scale_1_10,risktaking,True,False,10,1649,1646.924895436,0.4196749035633675,0.1562535987153467,0.1447163869963264,3.7454481457525857,2.167927885550483,1.8498671883866016,-0.3180606971638811,False,10,6,6.432351060192392,5.630058836587509,-0.8022922236048835,0.8022922236048835,3.036152128399627,1.754751668433785,-1.281400459965842,1.281400459965842,1.4494088257130628,co2_8,TUR,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",ordered_10pt,ordered_single
TUR_adapter,IND,cross,Q109,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",scale_1_10,risktaking,True,False,10,1612,1612.612501131,0.6076125969458643,0.256790532145446,0.2062356679940341,5.611951693789595,2.2310096552886445,1.347504977726796,-0.8835046775618485,False,1,5,5.106502016438262,5.155673832421384,0.0491718159831222,0.0491718159831222,3.0188039783811096,0.9568261774302728,-2.061977800950837,2.061977800950837,1.8703305167768096,co2_8,TUR,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",ordered_10pt,ordered_single
